YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2013,2013,WV,West Virginia,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,34.6,34.6,,,31.2,38.2,Overall,Overall,"(38.66551020200046, -80.71264013499967)",54,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2013,2013,WY,Wyoming,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,%,Crude Prevalence,22.6,22.6,,,19.1,26.5,Overall,Overall,"(43.23554134300048, -108.10983035299967)",56,TOB,TOB1_3,CrdPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,6.7,6.7,,,5.8,7.8,Overall,Overall,"(64.84507995700051, -147.72205903599973)",2,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,AL,Alabama,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,6.3,6.3,,,5.4,7.5,Overall,Overall,"(32.84057112200048, -86.63186076199969)",1,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,AR,Arkansas,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,6.9,6.9,,,5.9,8.1,Overall,Overall,"(34.74865012400045, -92.27449074299966)",5,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,AZ,Arizona,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,3.2,3.2,,,2.4,4.2,Overall,Overall,"(33.291797, -112.429146)",4,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,CA,California,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,1.6,1.6,,,1.3,2,Overall,Overall,"(37.293891, -121.719546)",6,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,CO,Colorado,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.3,4.3,,,3.8,4.8,Overall,Overall,"(30.845465, -85.601601)",8,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,CT,Connecticut,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,1.9,1.9,,,1.4,2.6,Overall,Overall,"(41.56266102000046, -72.64984095199964)",9,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,DC,District of Columbia,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,1.5,1.5,,,0.9,2.4,Overall,Overall,"(38.907192, -77.036871)",11,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,DE,Delaware,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.3,2.3,,,1.8,3,Overall,Overall,"(39.008830667000495, -75.57774116799965)",10,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,FL,Florida,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.8,2.8,,,2.4,3.2,Overall,Overall,"(27.876394, -82.777858)",12,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,GA,Georgia,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5,5,,,4.3,5.8,Overall,Overall,"(33.803397, -84.396254)",13,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,ID,Idaho,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.9,5.9,,,4.9,7.1,Overall,Overall,"(43.682630005000476, -114.3637300419997)",16,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,HI,Hawaii,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,1.8,1.8,,,1.4,2.3,Overall,Overall,"(21.304850435000446, -157.85774940299973)",15,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,IA,Iowa,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.2,5.2,,,4.5,6.1,Overall,Overall,"(42.46940091300047, -93.81649055599968)",19,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,IL,Illinois,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.6,2.6,,,2.1,3.4,Overall,Overall,"(41.824383, -88.090076)",17,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,KS,Kansas,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.7,5.7,,,5.3,6.1,Overall,Overall,"(38.34774030000045, -98.20078122699965)",20,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,IN,Indiana,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5,5,,,4.4,5.7,Overall,Overall,"(39.766910452000445, -86.14996019399968)",18,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,KY,Kentucky,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,7.3,7.3,,,6.5,8.2,Overall,Overall,"(31.31266064400046, -92.44568007099969)",21,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,LA,Louisiana,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.8,5.8,,,4.8,7.1,Overall,Overall,"(37.645970271000465, -84.77497104799966)",22,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MA,Massachusetts,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,1.5,1.5,,,1.2,2,Overall,Overall,"(42.27687047000046, -72.08269067499964)",25,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MD,Maryland,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.6,2.6,,,2.1,3.2,Overall,Overall,"(39.29058096400047, -76.60926011099963)",24,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,ME,Maine,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.5,2.5,,,1.9,3.2,Overall,Overall,"(45.254228894000505, -68.98503133599962)",23,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MN,Minnesota,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.4,5.4,,,4.7,6.2,Overall,Overall,"(45.020891, -93.509457)",27,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MI,Michigan,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.2,4.2,,,3.7,4.8,Overall,Overall,"(42.279075, -83.336188)",26,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MO,Missouri,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.4,5.4,,,4.6,6.3,Overall,Overall,"(38.610302, -90.412518)",29,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MS,Mississippi,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6,8.6,,,7.6,9.8,Overall,Overall,"(32.745510099000455, -89.53803082499968)",28,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,MT,Montana,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6,8.6,,,7.8,9.5,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NC,North Carolina,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.3,4.3,,,3.7,5.1,Overall,Overall,"(35.466220975000454, -79.15925046299964)",37,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,ND,North Dakota,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,7.8,7.8,,,6.9,8.8,Overall,Overall,"(47.47531977900047, -100.11842104899966)",38,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NE,Nebraska,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,5.5,5.5,,,4.9,6.2,Overall,Overall,"(41.6410409880005, -99.36572062299967)",31,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NH,New Hampshire,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.8,2.8,,,2.2,3.6,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NJ,New Jersey,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,1.7,1.7,,,1.4,2.1,Overall,Overall,"(40.13057004800049, -74.27369128799967)",34,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NM,New Mexico,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.4,4.4,,,3.8,5.1,Overall,Overall,"(34.52088095200048, -106.24058098499967)",35,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NV,Nevada,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,3.2,3.2,,,2.6,4,Overall,Overall,"(36.079561, -115.094045)",32,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,NY,New York,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.1,2.1,,,1.8,2.6,Overall,Overall,"(40.984878, -72.615117)",36,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,OH,Ohio,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.5,4.5,,,3.9,5.1,Overall,Overall,"(40.015475, -82.993161)",39,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,OK,Oklahoma,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,6.5,6.5,,,5.7,7.3,Overall,Overall,"(35.47203135600046, -97.52107021399968)",40,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,OR,Oregon,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.8,4.8,,,4,5.7,Overall,Overall,"(44.56744942400047, -120.15503132599969)",41,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,PA,Pennsylvania,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.6,4.6,,,4.1,5.3,Overall,Overall,"(40.015277, -75.131187)",42,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,RI,Rhode Island,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2,2,,,1.5,2.6,Overall,Overall,"(41.70828019300046, -71.52247031399963)",44,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,SC,South Carolina,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.6,4.6,,,4,5.3,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,SD,South Dakota,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,6.9,6.9,,,5.9,8,Overall,Overall,"(44.353130053000484, -100.3735306369997)",46,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,TN,Tennessee,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.9,4.9,,,3.9,6.2,Overall,Overall,"(35.68094058000048, -85.77449091399967)",47,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,TX,Texas,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.2,4.2,,,3.7,4.8,Overall,Overall,"(32.773204, -97.351656)",48,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,UT,Utah,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,2.7,2.7,,,2.4,3.1,Overall,Overall,"(40.644188, -111.952249)",49,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,VA,Virginia,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4,4,,,3.5,4.7,Overall,Overall,"(38.908547, -77.240515)",51,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,VT,Vermont,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,3,3,,,2.4,3.8,Overall,Overall,"(43.62538123900049, -72.51764079099962)",50,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,WA,Washington,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,3.7,3.7,,,3.2,4.3,Overall,Overall,"(47.60621, -122.332071)",53,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,WI,Wisconsin,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,4.5,4.5,,,3.7,5.4,Overall,Overall,"(44.39319117400049, -89.81637074199966)",55,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,WV,West Virginia,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,10,10,,,8.9,11.2,Overall,Overall,"(38.66551020200046, -80.71264013499967)",54,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,WY,Wyoming,BRFSS,Tobacco,Current smokeless tobacco use among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1,9.1,,,7.9,10.4,Overall,Overall,"(43.23554134300048, -108.10983035299967)",56,TOB,TOB2_2,AgeAdjPrev,OVERALL,OVR
2013,2013,AK,Alaska,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,64.2,64.2,,,60,68.1,Overall,Overall,"(64.84507995700051, -147.72205903599973)",2,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,AL,Alabama,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.4,67.4,,,63.7,71,Overall,Overall,"(32.84057112200048, -86.63186076199969)",1,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,AR,Arkansas,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,62.1,62.1,,,58.2,65.8,Overall,Overall,"(34.74865012400045, -92.27449074299966)",5,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,AZ,Arizona,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.7,67.7,,,62,72.9,Overall,Overall,"(34.865970280000454, -111.76381127699972)",4,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,CA,California,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.7,66.7,,,63.5,69.8,Overall,Overall,"(37.63864012300047, -120.99999953799971)",6,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,CO,Colorado,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,62.4,62.4,,,59.8,64.9,Overall,Overall,"(38.843840757000464, -106.13361092099967)",8,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,CT,Connecticut,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,71.9,71.9,,,68.3,75.3,Overall,Overall,"(41.56266102000046, -72.64984095199964)",9,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,DC,District of Columbia,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,73.2,73.2,,,68.4,77.5,Overall,Overall,"(38.89037138500049, -77.03196112699965)",11,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,DE,Delaware,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,59.5,59.5,,,55.2,63.6,Overall,Overall,"(39.008830667000495, -75.57774116799965)",10,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,FL,Florida,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,69,69,,,66.4,71.4,Overall,Overall,"(28.932040377000476, -81.92896053899966)",12,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,GA,Georgia,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,64.7,64.7,,,61.3,68,Overall,Overall,"(32.83968109300048, -83.62758034599966)",13,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,HI,Hawaii,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,68.2,68.2,,,64.1,72,Overall,Overall,"(21.304850435000446, -157.85774940299973)",15,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,IA,Iowa,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,59.5,59.5,,,56.2,62.7,Overall,Overall,"(42.46940091300047, -93.81649055599968)",19,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,ID,Idaho,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.8,67.8,,,63.7,71.7,Overall,Overall,"(43.682630005000476, -114.3637300419997)",16,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,IL,Illinois,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,63.1,63.1,,,59,67,Overall,Overall,"(40.48501028300046, -88.99771017799969)",17,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,IN,Indiana,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,63.4,63.4,,,60.8,65.9,Overall,Overall,"(39.766910452000445, -86.14996019399968)",18,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,KS,Kansas,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,62.4,62.4,,,60.7,64.1,Overall,Overall,"(38.34774030000045, -98.20078122699965)",20,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,KY,Kentucky,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,55.5,55.5,,,52.7,58.4,Overall,Overall,"(37.645970271000465, -84.77497104799966)",21,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,LA,Louisiana,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.6,66.6,,,62.2,70.8,Overall,Overall,"(31.31266064400046, -92.44568007099969)",22,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MA,Massachusetts,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.8,67.8,,,64.8,70.5,Overall,Overall,"(42.27687047000046, -72.08269067499964)",25,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MD,Maryland,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.7,66.7,,,63.4,69.8,Overall,Overall,"(39.29058096400047, -76.60926011099963)",24,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,ME,Maine,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,64.1,64.1,,,60.7,67.3,Overall,Overall,"(45.254228894000505, -68.98503133599962)",23,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MI,Michigan,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.2,67.2,,,64.7,69.7,Overall,Overall,"(44.6613195430005, -84.71439026999968)",26,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MN,Minnesota,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,65.9,65.9,,,62.6,69,Overall,Overall,"(46.35564873600049, -94.79420050299967)",27,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MO,Missouri,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,63.8,63.8,,,60.2,67.2,Overall,Overall,"(38.635790776000476, -92.56630005299968)",29,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MS,Mississippi,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,69.4,69.4,,,66.2,72.4,Overall,Overall,"(32.745510099000455, -89.53803082499968)",28,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,MT,Montana,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,60.4,60.4,,,57.4,63.3,Overall,Overall,"(47.06652897200047, -109.42442064499971)",30,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NC,North Carolina,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,64.5,64.5,,,61.5,67.3,Overall,Overall,"(35.466220975000454, -79.15925046299964)",37,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,ND,North Dakota,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,57.3,57.3,,,53.9,60.6,Overall,Overall,"(47.47531977900047, -100.11842104899966)",38,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NE,Nebraska,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,63,63,,,60.3,65.6,Overall,Overall,"(41.6410409880005, -99.36572062299967)",31,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NH,New Hampshire,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.3,66.3,,,62.6,69.9,Overall,Overall,"(43.65595011300047, -71.50036091999965)",33,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NJ,New Jersey,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,69.9,69.9,,,67.1,72.6,Overall,Overall,"(40.13057004800049, -74.27369128799967)",34,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NM,New Mexico,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,62.6,62.6,,,59.3,65.7,Overall,Overall,"(34.52088095200048, -106.24058098499967)",35,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NV,Nevada,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,62.7,62.7,,,57.4,67.7,Overall,Overall,"(39.493240390000494, -117.07184056399967)",32,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,NY,New York,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,69.4,69.4,,,66.3,72.5,Overall,Overall,"(42.82700103200045, -75.54397042699964)",36,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,OH,Ohio,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,64.9,64.9,,,62.3,67.4,Overall,Overall,"(40.06021014100048, -82.40426005599966)",39,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,OK,Oklahoma,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,63.6,63.6,,,60.8,66.3,Overall,Overall,"(35.47203135600046, -97.52107021399968)",40,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,OR,Oregon,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,64.5,64.5,,,60.7,68.1,Overall,Overall,"(44.56744942400047, -120.15503132599969)",41,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,PA,Pennsylvania,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.1,66.1,,,63.6,68.5,Overall,Overall,"(40.79373015200048, -77.86070029399963)",42,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,RI,Rhode Island,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.9,67.9,,,64.1,71.5,Overall,Overall,"(41.70828019300046, -71.52247031399963)",44,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,SC,South Carolina,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.4,66.4,,,63.6,69.1,Overall,Overall,"(33.998821303000454, -81.04537120699968)",45,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,SD,South Dakota,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,61.7,61.7,,,57.6,65.7,Overall,Overall,"(44.353130053000484, -100.3735306369997)",46,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,TN,Tennessee,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,66.1,66.1,,,62.4,69.7,Overall,Overall,"(35.68094058000048, -85.77449091399967)",47,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,TX,Texas,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,68,68,,,64.9,71,Overall,Overall,"(31.827240407000488, -99.42677020599967)",48,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,UT,Utah,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,67.8,67.8,,,64.6,70.9,Overall,Overall,"(39.360700171000474, -111.58713063499971)",49,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,VA,Virginia,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,65.4,65.4,,,62.3,68.4,Overall,Overall,"(37.54268067400045, -78.45789046299967)",51,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
2013,2013,VT,Vermont,BRFSS,Tobacco,Quit attempts in the past year among current smokers,%,Age-adjusted Prevalence,63.4,63.4,,,59.7,67,Overall,Overall,"(43.62538123900049, -72.51764079099962)",50,TOB,TOB3_0,AgeAdjPrev,OVERALL,OVR
